0.03729522,-0.01308383,0.70912391,0.04738319,0.17129397,0.00799614,0.98404741,-0.86313134,-0.17659850,0.11900821,0.70633537,-0.36604008,-0.09126732,-0.10669734,-0.01261080,-0.07227214,1.56753492,0.11282452,0.28335181,0.10557961,-0.11210024,0.05380027,0.53080833,0.55138242,-0.14977112,0.14604877,0.02857202,0.01362782,-0.03312980,0.30674255,-0.60670573,0.29925546,0.04206915,-0.05231873,0.03557683,-0.00000000
0.11090962,-0.01935246,0.70722139,0.07055486,0.19353449,0.01827353,0.97838259,-0.84095216,-0.24987286,0.08246064,0.81442142,-0.46941140,-0.05281218,-0.39387062,-0.05587646,-0.06190157,1.68070018,0.03539238,0.30021974,0.05665480,-0.13241461,0.09468815,0.21794598,0.52262104,-0.21897018,-0.00883884,0.03913524,0.01597347,-0.03569006,0.40868294,-0.62648886,0.29206225,0.17464353,-0.04737459,0.04207364,0.00194837
0.18942200,-0.01582466,0.70922637,0.06572402,0.20995434,0.03329456,0.97493130,-0.74037588,-0.27073011,0.04186182,0.81288785,-0.52404517,-0.02207788,-0.69405645,-0.06974489,-0.01881987,1.75831008,-0.03855005,0.30993208,0.01072057,-0.09438981,0.12075484,-0.04976476,0.53403968,-0.24763981,-0.15759875,0.04984564,0.02040282,-0.02828060,0.55881983,-0.64987791,0.28943825,0.30278563,-0.04141491,0.05254390,0.01164503
0.27358261,-0.01077345,0.72065938,0.05053824,0.22675534,0.03284537,0.97208494,-0.58504057,-0.23790702,0.00341460,0.69816393,-0.51552105,-0.00531105,-0.97372311,-0.05035180,0.02854420,1.68143713,-0.11304551,0.31093827,-0.03294067,-0.03406974,0.11908892,-0.27465764,0.57610881,-0.24012151,-0.29730260,0.05832067,0.02071333,-0.01522830,0.71799177,-0.68573654,0.26272631,0.37982684,-0.03482503,0.04541879,0.01742626
0.36360127,-0.00583183,0.73889393,0.03133875,0.24193056,0.02425706,0.96948391,-0.40608844,-0.17713182,-0.01789587,0.52988869,-0.42353830,-0.00725564,-1.17892003,-0.01489821,0.05015972,1.47302330,-0.17615214,0.30363250,-0.06235880,0.02380020,0.09344279,-0.43355614,0.64393336,-0.20369230,-0.40754390,0.06326392,0.02134421,-0.00000000,0.86983347,-0.72381067,0.20548829,0.42676383,-0.02816364,0.03128064,0.01645901
0.46043986,-0.00221969,0.75838256,0.01475739,0.24888787,0.01003826,0.96836782,-0.23355350,-0.11030418,-0.01543100,0.39333305,-0.24450161,-0.02859488,-1.28594184,0.01632839,0.04116956,1.19317400,-0.22134842,0.28944314,-0.08863911,0.06012614,0.06333637,-0.51857424,0.71802783,-0.16480085,-0.47862402,0.06487197,0.02315897,0.01927455,0.99754143,-0.74680543,0.13250981,0.45717564,-0.02225006,0.01669186,0.01186700
0.56212240,-0.00056847,0.77748775,0.00634313,0.24787951,0.00371313,0.96876299,-0.09066185,-0.06629794,0.00419578,0.33004281,-0.06337660,-0.07025470,-1.30668604,0.02633887,0.01316493,0.90551543,-0.24767196,0.27179891,-0.11360367,0.06988558,0.04771720,-0.52819055,0.77383757,-0.14648446,-0.50870234,0.06431463,0.02494832,0.02739733,1.08001339,-0.74804294,0.05996781,0.46817389,-0.01792999,0.00000000,0.00582966
0.66469491,-0.00049878,0.78992569,0.00556719,0.23674630,0.00080746,0.97155523,0.02699338,-0.04047397,0.02939864,0.38391861,0.08716382,-0.12092185,-1.26577067,0.02402437,-0.03169945,0.66058052,-0.26209918,0.25433359,-0.14200540,0.06070386,0.04808100,-0.45902735,0.79549742,-0.15908730,-0.49709192,0.06282371,0.02657550,0.02350122,1.12065506,-0.72953892,0.00434869,0.46075213,-0.01565801,-0.00854348,-0.00000000
0.76437157,-0.00105743,0.79665613,0.01013339,0.21754558,-0.00050849,0.97599745,0.12310708,-0.02517435,0.03566216,0.55820984,0.18680584,-0.16910630,-1.18333232,0.01575271,-0.07961993,0.49012762,-0.27132478,0.23521502,-0.15693630,0.03313719,0.04869150,-0.32156038,0.77993733,-0.19415551,-0.44787371,0.06119692,0.02716011,0.01284620,1.11596453,-0.70267302,-0.02627711,0.43449229,-0.01541297,-0.01426144,-0.00000000
0.86397630,-0.00456962,0.79663587,0.01769674,0.19666484,-0.00629026,0.98029089,0.17178611,-0.02528650,0.02529328,0.81111217,0.23630823,-0.21448140,-1.07967973,0.01798633,-0.11860926,0.41947490,-0.27786273,0.21099693,-0.15814218,0.01050042,0.04951722,-0.14401944,0.73576528,-0.23940545,-0.36088592,0.05947398,0.02945595,-0.00000000,1.06296670,-0.67493832,-0.02529934,0.39230725,-0.01700543,-0.01221743,-0.00000000
