0.000890,-0.025170,0.771010,0.020694,0.001101,0.685322,0.727946,0.001674,0.054367,0.072704,0.300621,-0.296528,-0.100222,-0.009070,-0.121451,-0.020430,0.371600,-0.359534,0.122132,-0.038141,0.014585,0.092082,-0.000091,0.301575,-0.790852,0.935539,0.001068,0.028101,0.101655,-0.054264,-0.249348,0.627215,0.996056,0.100801,0.217068,-0.112944
0.000977,-0.025588,0.770960,0.020492,0.001421,0.685249,0.728020,-0.001690,0.054707,0.073026,0.304395,-0.296775,-0.100712,-0.012722,-0.121379,-0.019925,0.375765,-0.360135,0.121946,-0.038375,0.014260,0.092122,0.000261,0.302605,-0.788552,0.933718,-0.000332,0.028243,0.102020,-0.055033,-0.249566,0.624193,0.994718,0.101162,0.216381,-0.113317
0.001070,-0.026063,0.770912,0.020296,0.001736,0.685180,0.728088,-0.004975,0.055047,0.073345,0.308078,-0.297045,-0.101222,-0.016309,-0.121299,-0.019440,0.379888,-0.360748,0.121769,-0.038557,0.013994,0.092168,0.000447,0.303469,-0.786383,0.932123,-0.001705,0.028380,0.102368,-0.055665,-0.249913,0.621158,0.993282,0.101586,0.215686,-0.113677
0.001177,-0.026584,0.770886,0.020096,0.002072,0.685103,0.728166,-0.008351,0.055393,0.073675,0.311797,-0.297254,-0.101732,-0.020014,-0.121212,-0.018920,0.384076,-0.361328,0.121575,-0.038690,0.013746,0.092222,0.000644,0.304312,-0.784109,0.930491,-0.003130,0.028487,0.102769,-0.056278,-0.250417,0.618032,0.991605,0.101944,0.215041,-0.114013
0.001322,-0.027159,0.770846,0.019868,0.002445,0.685003,0.728265,-0.011822,0.055747,0.074037,0.315334,-0.297226,-0.102225,-0.023962,-0.121102,-0.018317,0.388304,-0.361769,0.121333,-0.038803,0.013496,0.092163,0.000831,0.304883,-0.781491,0.929119,-0.004654,0.028508,0.103334,-0.057153,-0.250904,0.614842,0.989909,0.102136,0.214476,-0.114357
0.001505,-0.027791,0.770824,0.019597,0.002874,0.684879,0.728387,-0.015497,0.056128,0.074435,0.318786,-0.296990,-0.102663,-0.028258,-0.120964,-0.017634,0.392659,-0.362091,0.121055,-0.038800,0.013271,0.092181,0.001249,0.305744,-0.778448,0.927207,-0.006343,0.028479,0.103978,-0.057928,-0.251852,0.611253,0.987506,0.102064,0.214060,-0.114576
0.001666,-0.028458,0.770805,0.019295,0.003343,0.684738,0.728527,-0.019312,0.056529,0.074859,0.322165,-0.296596,-0.103067,-0.032805,-0.120805,-0.016893,0.397108,-0.362321,0.120755,-0.038774,0.013069,0.092156,0.001752,0.306571,-0.775099,0.925231,-0.008158,0.028398,0.104720,-0.058794,-0.252964,0.607565,0.984888,0.101900,0.213737,-0.114755
0.001864,-0.029140,0.770839,0.019000,0.003837,0.684578,0.728682,-0.023115,0.056919,0.075301,0.325324,-0.295990,-0.103505,-0.037469,-0.120636,-0.016069,0.401548,-0.362435,0.120399,-0.038719,0.012848,0.092151,0.002357,0.307381,-0.771495,0.923168,-0.009993,0.028250,0.105604,-0.059767,-0.254261,0.603890,0.981879,0.101604,0.213471,-0.114960
0.001997,-0.029845,0.770879,0.018739,0.004330,0.684400,0.728853,-0.026754,0.057264,0.075754,0.328099,-0.295104,-0.104043,-0.042149,-0.120467,-0.015132,0.405944,-0.362438,0.119957,-0.038651,0.012572,0.092219,0.003111,0.308192,-0.767678,0.920980,-0.011753,0.028020,0.106682,-0.060834,-0.255766,0.600385,0.978262,0.101154,0.213233,-0.115261
0.002202,-0.030648,0.770916,0.018537,0.004828,0.684212,0.729031,-0.030144,0.057517,0.076213,0.330380,-0.293901,-0.104707,-0.046768,-0.120335,-0.014083,0.410232,-0.362299,0.119441,-0.038628,0.012200,0.092389,0.004054,0.309017,-0.763576,0.918662,-0.013382,0.027663,0.107998,-0.062005,-0.257492,0.597108,0.974027,0.100396,0.213024,-0.115694
0.002459,-0.031500,0.770970,0.018370,0.005338,0.684013,0.729219,-0.033374,0.057706,0.076682,0.332262,-0.292418,-0.105453,-0.051401,-0.120223,-0.012933,0.414457,-0.362026,0.118864,-0.038637,0.011755,0.092627,0.005175,0.309866,-0.759177,0.916202,-0.014943,0.027204,0.109512,-0.063245,-0.259450,0.593954,0.969236,0.099349,0.212865,-0.116214
0.002712,-0.032374,0.771038,0.018210,0.005854,0.683783,0.729435,-0.036586,0.057916,0.077168,0.333966,-0.290735,-0.106247,-0.056137,-0.120063,-0.011679,0.418671,-0.361654,0.118193,-0.038557,0.011320,0.092916,0.006419,0.310743,-0.754637,0.913540,-0.016505,0.026727,0.111150,-0.064603,-0.261654,0.590950,0.963854,0.098439,0.212732,-0.116769
0.002976,-0.033314,0.771106,0.018028,0.006367,0.683500,0.729700,-0.039938,0.058229,0.077672,0.335761,-0.288959,-0.107055,-0.061083,-0.119782,-0.010317,0.422967,-0.361237,0.117392,-0.038273,0.010972,0.093231,0.007729,0.311651,-0.750120,0.910635,-0.018141,0.026322,0.112845,-0.066103,-0.264128,0.588098,0.957841,0.098040,0.212607,-0.117307
0.003263,-0.034298,0.771189,0.017811,0.006840,0.683171,0.730009,-0.043396,0.058732,0.078170,0.337674,-0.287099,-0.107881,-0.066139,-0.119300,-0.008889,0.427241,-0.360764,0.116372,-0.037775,0.010772,0.093608,0.009089,0.312592,-0.745615,0.907468,-0.019878,0.026106,0.114619,-0.067760,-0.266897,0.585286,0.951183,0.098386,0.212543,-0.117828
0.003575,-0.035367,0.771275,0.017582,0.007294,0.682800,0.730357,-0.046903,0.059357,0.078666,0.339575,-0.285102,-0.108736,-0.071295,-0.118675,-0.007383,0.431500,-0.360221,0.115180,-0.037115,0.010675,0.094048,0.010536,0.313565,-0.741052,0.904045,-0.021665,0.026002,0.116494,-0.069419,-0.269956,0.582472,0.943768,0.099140,0.212536,-0.118347
0.003888,-0.036492,0.771376,0.017349,0.007797,0.682375,0.730754,-0.050562,0.059962,0.079211,0.341470,-0.282974,-0.109598,-0.076768,-0.118040,-0.005721,0.435932,-0.359621,0.113975,-0.036248,0.010571,0.094475,0.012055,0.314569,-0.736552,0.900420,-0.023514,0.025799,0.118403,-0.071329,-0.273343,0.580059,0.935822,0.100191,0.212474,-0.118847
