5.59792700,1.09725000,0.35524100,0.00151300,-0.00138600,0.13438305,0.99092734,0.01096300,0.67717000,-1.33392700,0.01212200,0.88236200,-1.85763200,0.02917600,0.88428500,-1.82959900,-0.00273500,0.71252100,-1.34947900
5.61197300,1.10556200,0.35530700,0.00056700,-0.00101700,0.13461504,0.99089729,0.00050300,0.72367700,-1.33997500,0.01785400,0.78446100,-1.73042200,0.03804900,0.78076500,-1.69231600,-0.01272400,0.74751400,-1.33312000
5.62592700,1.11364700,0.35448400,-0.00032300,-0.00112100,0.13487597,0.99086180,-0.00941400,0.77082500,-1.34541600,0.02377700,0.65921600,-1.54165700,0.04479900,0.64946200,-1.49333800,-0.02207200,0.78375300,-1.31843700
5.64016900,1.12174900,0.35340400,-0.00079400,-0.00057100,0.13505397,0.99083776,-0.02025700,0.81672900,-1.34836700,0.03135900,0.55186400,-1.39415700,0.05120800,0.53250500,-1.32733800,-0.03247600,0.81588100,-1.29768500
5.65666100,1.13055900,0.35416500,-0.00049500,0.00668400,0.13693099,0.99055792,-0.02106600,0.84094000,-1.41212800,0.03092800,0.54039200,-1.38037200,0.05053100,0.51534800,-1.28390700,-0.03306900,0.82142300,-1.33172200
5.67078100,1.13780600,0.35357400,-0.00118800,0.00506300,0.13816508,0.99039556,-0.00748600,0.87693300,-1.58222000,0.02286900,0.58874700,-1.38240300,0.04470800,0.57109800,-1.30516000,-0.02398600,0.87691700,-1.54097200
5.68524800,1.14463100,0.35275200,-0.00143000,0.00248100,0.13867497,0.99033381,0.00267600,0.92088400,-1.77355600,0.01634300,0.63781800,-1.38092800,0.03957700,0.63052800,-1.32773200,-0.01756800,0.93976000,-1.76691200
5.69801600,1.15030500,0.35237900,-0.00157600,0.00174100,0.13886003,0.99030923,0.01007800,0.92248000,-1.85985000,0.01149900,0.67553500,-1.37911300,0.03530300,0.67336500,-1.33754700,-0.01282700,0.95222200,-1.87117900
5.70997300,1.15561000,0.35222400,-0.00185300,0.00219400,0.13890900,0.99030099,0.01839100,0.85409700,-1.80016200,0.00673800,0.70981200,-1.37624100,0.03073900,0.70971600,-1.33973100,-0.00915300,0.89297200,-1.82534900
5.72093600,1.16061700,0.35176300,-0.00202100,0.00244900,0.13905102,0.99028013,0.02653100,0.72495400,-1.61511100,0.00111300,0.74428400,-1.37144400,0.02558400,0.74679900,-1.34107300,-0.00442900,0.77403700,-1.65837200
