5.71427500,-0.48170500,0.33269600,-0.00234000,-0.00018200,0.53154725,0.84702539,-0.02197300,0.71239200,-1.51161900,0.09395100,0.72941900,-1.54457600,-0.06491900,0.75685700,-1.53219000,0.13090900,0.72429300,-1.55133400
5.71392800,-0.48226200,0.33199600,-0.00182500,-0.00234500,0.53225799,0.84657699,-0.02153000,0.71360600,-1.51118200,0.10136500,0.77155300,-1.65590600,-0.06302000,0.80228400,-1.65072000,0.13334100,0.73203300,-1.56094200
5.71374900,-0.48243700,0.33230700,-0.00083300,-0.00318600,0.53275317,0.84626427,-0.02341700,0.71169500,-1.50423500,0.11036700,0.85153700,-1.83842400,-0.06277500,0.88327200,-1.83329900,0.13281400,0.73433500,-1.56069900
5.71364900,-0.48249400,0.33312600,-0.00055900,-0.00267300,0.53315696,0.84601194,-0.02521200,0.70726100,-1.49757400,0.11586600,0.91647700,-1.98228500,-0.06264100,0.94669400,-1.97237900,0.13159200,0.73004800,-1.55287300
5.71367600,-0.48247900,0.33392700,-0.00125000,-0.00132500,0.53346087,0.84582279,-0.02588600,0.70311500,-1.49544600,0.11615000,0.92718000,-2.00392100,-0.06043500,0.95378900,-1.98679900,0.13115200,0.72232300,-1.54280900
5.71386400,-0.48224700,0.33416900,-0.00224200,0.00023600,0.53370487,0.84566780,-0.02595900,0.70221700,-1.49972400,0.11194200,0.87820200,-1.89130800,-0.05734500,0.89967100,-1.86713100,0.13145200,0.71685600,-1.53734200
5.71423100,-0.48169000,0.33360800,-0.00320600,0.00172200,0.53385205,0.84557007,-0.02574500,0.70588200,-1.51028500,0.10420000,0.80256900,-1.71952900,-0.05621300,0.81886300,-1.68967400,0.13215500,0.71587300,-1.53868000
5.71485700,-0.48075500,0.33273200,-0.00425200,0.00306900,0.53381009,0.84558814,-0.02494200,0.71214900,-1.52265300,0.09626000,0.74302400,-1.58203500,-0.05722700,0.75493200,-1.54813800,0.13325600,0.71768800,-1.54240600
5.71546700,-0.47954800,0.33217300,-0.00455200,0.00329600,0.53377987,0.84560479,-0.02393500,0.72936200,-1.56733400,0.09363600,0.73706000,-1.55751800,-0.05852900,0.74720400,-1.52087800,0.13694100,0.73385500,-1.58534700
5.71575400,-0.47867200,0.33234600,-0.00317600,0.00210600,0.53368982,0.84567172,-0.02250400,0.79588100,-1.72302100,0.09212000,0.74042500,-1.55086100,-0.06013400,0.75526200,-1.52297100,0.14709900,0.80618000,-1.75504300
5.71574000,-0.47831700,0.33315300,-0.00193700,0.00083800,0.53329110,0.84592916,-0.02202900,0.87084300,-1.88884700,0.09094100,0.73904800,-1.53903400,-0.06185700,0.75901800,-1.52026000,0.15600000,0.88661100,-1.93401600
5.71549100,-0.47848800,0.33406400,-0.00165100,0.00028000,0.53268990,0.84630885,-0.02136900,0.91012500,-1.97350100,0.09108200,0.73433600,-1.52963300,-0.06284400,0.75738200,-1.51483300,0.15851300,0.92823100,-2.02454900
5.71517400,-0.47914100,0.33463700,-0.00204400,0.00073300,0.53213371,0.84665754,-0.02015300,0.88743700,-1.91897000,0.09187700,0.72920100,-1.52738900,-0.06331400,0.75168600,-1.50977300,0.15540800,0.90451700,-1.96770200
5.71484800,-0.48011200,0.33438600,-0.00249400,0.00157400,0.53174894,0.84689690,-0.01966200,0.82029300,-1.76622700,0.09285800,0.72650900,-1.53333100,-0.06364600,0.74698200,-1.51044600,0.14660100,0.83444600,-1.80806000
5.71454700,-0.48129300,0.33350900,-0.00267200,0.00180800,0.53155789,0.84701582,-0.01991100,0.74763000,-1.60043700,0.09431000,0.72607200,-1.54221900,-0.06326500,0.74600900,-1.51738400,0.13614500,0.75845300,-1.63411500
5.71423600,-0.48248900,0.33275700,-0.00169600,-0.00000200,0.53158583,0.84700273,-0.02368700,0.70989800,-1.50976600,0.09564800,0.72719600,-1.54502600,-0.06242500,0.75260400,-1.53046400,0.12855600,0.72355500,-1.55115900
5.71400000,-0.48313400,0.33241900,-0.00076700,-0.00167300,0.53191300,0.84679701,-0.02353500,0.70993600,-1.50679300,0.10327700,0.76953000,-1.65580500,-0.06035700,0.79693200,-1.64549400,0.12970200,0.72904400,-1.55800100
5.71388900,-0.48332500,0.33281700,-0.00006800,-0.00260000,0.53224472,0.84658655,-0.02430900,0.70777200,-1.49938000,0.11221000,0.84946100,-1.83777600,-0.06015900,0.87819300,-1.82807700,0.12973700,0.73066500,-1.55681600
