-0.018311,-0.000953,0.762535,0.000755,-0.004898,0.004908,0.999976,0.102101,0.180732,0.315798,0.123359,-0.217751,-0.151590,0.080159,-0.127309,-0.332210,0.120048,-0.142433,0.125806,-0.012537,0.003074,0.144000,0.067004,0.160788,-0.306091,1.110855,0.018628,0.050596,0.319120,-0.008374,-0.112990,0.181495,1.173963,-0.197139,0.053149,-0.135022
-0.018258,-0.000951,0.762534,0.000704,-0.004850,0.005000,0.999975,0.101968,0.180893,0.315478,0.123347,-0.217936,-0.151737,0.080172,-0.127145,-0.332369,0.120044,-0.142557,0.125869,-0.012531,0.003115,0.143861,0.066927,0.160857,-0.305927,1.110887,0.018149,0.050065,0.319226,-0.008304,-0.112942,0.181345,1.173734,-0.196880,0.053095,-0.135172
-0.018199,-0.000936,0.762521,0.000650,-0.004798,0.005086,0.999975,0.101818,0.181063,0.315150,0.123368,-0.218174,-0.151862,0.080168,-0.126970,-0.332513,0.120036,-0.142685,0.125955,-0.012494,0.003161,0.143723,0.066836,0.160919,-0.305709,1.110929,0.017634,0.049467,0.319315,-0.008214,-0.112903,0.181148,1.173462,-0.196649,0.053039,-0.135315
-0.018167,-0.000951,0.762501,0.000600,-0.004756,0.005186,0.999975,0.101692,0.181218,0.314835,0.123363,-0.218333,-0.152029,0.080205,-0.126812,-0.332687,0.120019,-0.142798,0.125995,-0.012517,0.003180,0.143674,0.066693,0.161029,-0.305428,1.110949,0.017336,0.048995,0.319345,-0.008170,-0.112835,0.180875,1.173193,-0.196519,0.052970,-0.135400
-0.018147,-0.000963,0.762483,0.000562,-0.004735,0.005317,0.999974,0.101616,0.181315,0.314549,0.123343,-0.218349,-0.152296,0.080302,-0.126715,-0.332925,0.120005,-0.142870,0.125924,-0.012697,0.003206,0.143659,0.066565,0.161098,-0.305341,1.110927,0.017293,0.048871,0.319411,-0.008275,-0.112803,0.180760,1.173143,-0.196325,0.052879,-0.135469
-0.018093,-0.000984,0.762456,0.000532,-0.004747,0.005501,0.999973,0.101591,0.181360,0.314319,0.123329,-0.218110,-0.152807,0.080486,-0.126699,-0.333252,0.120018,-0.142877,0.125631,-0.013110,0.003207,0.143768,0.066418,0.161255,-0.305473,1.110767,0.017666,0.049369,0.319390,-0.008635,-0.112755,0.180707,1.173370,-0.196112,0.052720,-0.135451
-0.018045,-0.001006,0.762457,0.000509,-0.004781,0.005720,0.999972,0.101618,0.181356,0.314130,0.123289,-0.217682,-0.153485,0.080734,-0.126741,-0.333640,0.120044,-0.142834,0.125182,-0.013710,0.003235,0.143921,0.066275,0.161368,-0.305794,1.110546,0.018320,0.050313,0.319363,-0.009093,-0.112749,0.180794,1.173742,-0.195846,0.052532,-0.135403
-0.017988,-0.001057,0.762465,0.000501,-0.004822,0.005944,0.999971,0.101657,0.181315,0.313932,0.123254,-0.217268,-0.154067,0.081001,-0.126815,-0.334058,0.120061,-0.142803,0.124778,-0.014278,0.003246,0.144085,0.066148,0.161506,-0.306245,1.110333,0.019015,0.051200,0.319410,-0.009599,-0.112773,0.180935,1.174212,-0.195542,0.052356,-0.135347
-0.018054,-0.001085,0.762479,0.000515,-0.004853,0.006141,0.999969,0.101667,0.181244,0.313678,0.123236,-0.217060,-0.154290,0.081233,-0.126898,-0.334467,0.120069,-0.142860,0.124620,-0.014648,0.003203,0.144244,0.066075,0.161690,-0.306658,1.110158,0.019572,0.051541,0.319616,-0.009971,-0.112833,0.181056,1.174550,-0.195306,0.052256,-0.135304
-0.018060,-0.001117,0.762489,0.000575,-0.004883,0.006304,0.999968,0.101654,0.181096,0.313319,0.123258,-0.217176,-0.153932,0.081455,-0.127034,-0.334888,0.120062,-0.143069,0.124893,-0.014811,0.003040,0.144395,0.065957,0.161826,-0.306793,1.110277,0.020104,0.050958,0.320133,-0.010272,-0.112894,0.181147,1.174848,-0.195204,0.052269,-0.135323
-0.017989,-0.001122,0.762502,0.000671,-0.004917,0.006449,0.999967,0.101641,0.180876,0.312902,0.123300,-0.217494,-0.153184,0.081672,-0.127222,-0.335328,0.120066,-0.143391,0.125445,-0.014829,0.002797,0.144546,0.065850,0.161907,-0.306814,1.110536,0.020659,0.049815,0.320886,-0.010494,-0.112939,0.181226,1.175105,-0.195192,0.052367,-0.135389
-0.017938,-0.001137,0.762482,0.000754,-0.004933,0.006583,0.999966,0.101588,0.180703,0.312477,0.123340,-0.217837,-0.152404,0.081847,-0.127359,-0.335748,0.120045,-0.143695,0.125975,-0.014910,0.002555,0.144741,0.065874,0.162169,-0.306741,1.110597,0.021125,0.048629,0.321506,-0.010856,-0.113091,0.181497,1.175426,-0.195117,0.052458,-0.135373
-0.017917,-0.001146,0.762461,0.000783,-0.004904,0.006704,0.999965,0.101439,0.180679,0.312123,0.123367,-0.218031,-0.151946,0.081896,-0.127362,-0.336090,0.120031,-0.143884,0.126184,-0.014968,0.002433,0.144832,0.065741,0.162328,-0.306782,1.110770,0.021603,0.047970,0.321889,-0.011271,-0.113200,0.181707,1.175834,-0.195206,0.052540,-0.135368
-0.017885,-0.001154,0.762441,0.000723,-0.004798,0.006804,0.999965,0.101137,0.180894,0.311851,0.123365,-0.218035,-0.151931,0.081742,-0.127145,-0.336328,0.120026,-0.143900,0.125890,-0.015141,0.002505,0.144872,0.065832,0.162670,-0.306961,1.110419,0.022043,0.048118,0.321764,-0.011774,-0.113476,0.182147,1.176212,-0.195228,0.052571,-0.135240
-0.017864,-0.001175,0.762439,0.000605,-0.004638,0.006882,0.999965,0.100706,0.181278,0.311626,0.123369,-0.217948,-0.152162,0.081429,-0.126781,-0.336491,0.120042,-0.143818,0.125287,-0.015248,0.002706,0.144800,0.065739,0.162946,-0.307277,1.110208,0.022528,0.048711,0.321406,-0.012369,-0.113737,0.182541,1.176725,-0.195378,0.052586,-0.135110
-0.017910,-0.001339,0.762463,0.000480,-0.004480,0.006967,0.999966,0.100286,0.181685,0.311436,0.123367,-0.217794,-0.152517,0.081128,-0.126394,-0.336629,0.120049,-0.143716,0.124636,-0.015345,0.002922,0.144708,0.065470,0.163134,-0.307595,1.110245,0.022892,0.049394,0.320999,-0.013060,-0.113949,0.182862,1.177376,-0.195661,0.052605,-0.134987
-0.017885,-0.001428,0.762483,0.000399,-0.004381,0.007086,0.999965,0.100005,0.181975,0.311270,0.123362,-0.217595,-0.152879,0.080986,-0.126117,-0.336788,0.120051,-0.143683,0.124195,-0.015486,0.003095,0.144783,0.065477,0.163403,-0.308012,1.109958,0.022674,0.049864,0.320640,-0.013640,-0.114297,0.183272,1.177811,-0.195804,0.052624,-0.134757
-0.017848,-0.001460,0.762492,0.000380,-0.004376,0.007252,0.999964,0.099961,0.182094,0.311159,0.123331,-0.217304,-0.153294,0.081099,-0.125995,-0.336934,0.120047,-0.143742,0.124053,-0.015677,0.003176,0.145062,0.065533,0.163723,-0.308413,1.109693,0.021734,0.049976,0.320343,-0.014152,-0.114790,0.183600,1.178114,-0.196062,0.052684,-0.134357
-0.017826,-0.001515,0.762512,0.000396,-0.004429,0.007449,0.999962,0.100054,0.182121,0.311098,0.123301,-0.216934,-0.153803,0.081361,-0.125961,-0.337058,0.120051,-0.143847,0.124065,-0.015901,0.003232,0.145470,0.065628,0.164034,-0.308842,1.109422,0.020260,0.049930,0.320050,-0.014633,-0.115380,0.183889,1.178341,-0.196392,0.052769,-0.133834
-0.017807,-0.001585,0.762522,0.000427,-0.004488,0.007660,0.999960,0.100154,0.182114,0.311017,0.123263,-0.216561,-0.154263,0.081644,-0.125962,-0.337245,0.120054,-0.143990,0.124144,-0.016115,0.003232,0.145862,0.065563,0.164246,-0.309205,1.109428,0.018846,0.049812,0.319858,-0.015240,-0.115845,0.184154,1.178741,-0.196689,0.052807,-0.133436
-0.017792,-0.001675,0.762514,0.000463,-0.004503,0.007867,0.999959,0.100124,0.182117,0.310857,0.123250,-0.216304,-0.154515,0.081825,-0.125952,-0.337584,0.120049,-0.144172,0.124198,-0.016241,0.003225,0.146266,0.065507,0.164488,-0.309508,1.109304,0.018000,0.049766,0.319754,-0.015728,-0.116396,0.184456,1.178886,-0.196726,0.052742,-0.133225
-0.017753,-0.001779,0.762528,0.000507,-0.004443,0.008060,0.999958,0.099898,0.182115,0.310598,0.123239,-0.216195,-0.154494,0.081823,-0.125950,-0.338164,0.120051,-0.144422,0.124264,-0.016250,0.003177,0.146635,0.065373,0.164782,-0.309639,1.109158,0.017988,0.049798,0.319727,-0.016168,-0.117038,0.184796,1.178868,-0.196330,0.052443,-0.133251
-0.017751,-0.001869,0.762535,0.000568,-0.004342,0.008250,0.999956,0.099557,0.182090,0.310275,0.123244,-0.216197,-0.154281,0.081728,-0.125975,-0.338914,0.120035,-0.144715,0.124371,-0.016187,0.003052,0.146981,0.065146,0.165074,-0.309631,1.109085,0.018502,0.049852,0.319797,-0.016634,-0.117623,0.185150,1.178817,-0.195665,0.051994,-0.133487
-0.017757,-0.001992,0.762527,0.000622,-0.004241,0.008453,0.999955,0.099190,0.182095,0.309887,0.123255,-0.216190,-0.154031,0.081629,-0.125965,-0.339688,0.120036,-0.145025,0.124417,-0.016158,0.002947,0.147364,0.064995,0.165425,-0.309595,1.108886,0.019196,0.049915,0.319905,-0.017073,-0.118272,0.185596,1.178662,-0.194981,0.051570,-0.133809
